detailUrl,title
http://ndltd.ncl.edu.tw/handle/mhrmek,On the role of piezoelectric-actuated microflow disturbance in the locomotion of planktonic cells in microfluidics / 週期壓電制動微擾流對浮游生物運動行為的影響
http://ndltd.ncl.edu.tw/handle/bnyrm8,Performance Analysis of the Approximately Unbiased Estimator of Process Capability Index  Cpk / 製程能力指標Cpk近似不偏估計量的績效分析
http://ndltd.ncl.edu.tw/handle/51445103383338245014,Texture Analysis of Satellite Images for Slopeland Monitoring and Management / 衛星影像紋理分析在山坡地監測管理之應用
http://ndltd.ncl.edu.tw/handle/23733198066200172811,A Study of Nurses’ Practicing Competencies of Pediatric Wards in Taiwan / 台灣地區兒科病房護理人員護理執業能力之探討
http://ndltd.ncl.edu.tw/handle/54605207403796252543,Application of Geographic Information Systems to Irrigation Facility Managment / 地理資訊系統在農田水利設施管理之應用
http://ndltd.ncl.edu.tw/handle/03613978093418054581,The Study of The Water Treatment Analysis Harvesting Plant in The Land Treatment System / 土地處理系統中收割行為對水質處理之研究
http://ndltd.ncl.edu.tw/handle/69371588463201186473,Application of GIS Techniques to Building Administration Information System / 地理資訊技術在建築管理資訊系統之應用研究
http://ndltd.ncl.edu.tw/handle/30535295524833323512,The curriculum decision making and rationales study of 95 geography curriculum guidelines / 九五高中地理暫綱的課程決定與理念之研究
http://ndltd.ncl.edu.tw/handle/23590418610942273282,Interregional analysis of Postal Simple Life Insurance claim / 郵政簡易人壽保險理賠地理性分析
http://ndltd.ncl.edu.tw/handle/56999233486689585531,The Optimal Operational Model for Disposal of Hazardous Wastes in Taiwan / 台灣地區有害廢棄物處理廠商最適化處理之研究
http://ndltd.ncl.edu.tw/handle/80745980996013316800,An Early Detour Geographical Routing Algorithm for Sensor Networks with Presence of Holes / 處理洞的一個提前繞徑地理演算法
http://ndltd.ncl.edu.tw/handle/tcc2u3,"A Study on Media Placements of the Arts at Sanlih Television Station by the Council for Cultural Affairs, R.O.C. / 文建會之置入性藝文新聞研究—以三立電視臺為例"
http://ndltd.ncl.edu.tw/handle/07129732623862773555,The Establishment of Web Geographical Information System for Appling to Irrigation Management / 網路地理資訊系統應用在灌溉管理之建立
http://ndltd.ncl.edu.tw/handle/47222590179883095611,The Comment of Local Governance of Tourism Industry in Taitung from Strategic Management / 從策略管理論臺東縣觀光產業之地方治理
http://ndltd.ncl.edu.tw/handle/58318655674589877536,A Study of Harbor Asset Management Using Geographic Information Systems / 導入地理資訊系統於港口不動產管理之研究
http://ndltd.ncl.edu.tw/handle/26054739360082174563,應用地理資訊系統於公衛突發事件通報管理之研究
http://ndltd.ncl.edu.tw/handle/62733463861328771061,Hypotheses testing of geographic variation in advertisement calls of Microhyla fissipes / 小雨蛙鳴叫聲地理變異之成因探討與理論檢測
http://ndltd.ncl.edu.tw/handle/85430936431116613657,A Study of Status and Legal System of Manager over the View of Corporate Governance / 公司治理下經理人地位與法制之研究
http://ndltd.ncl.edu.tw/handle/41196812399189208531,Application Of Geographic Information System On Public Equipment Management / 地理資訊系統在公共設備管理上之應用
http://ndltd.ncl.edu.tw/handle/91008210011663039702,Application of Geographic Information Systems on Choshui-River Basin Resources Management / 地理資訊系統於濁水溪河川資源管理之應用
http://ndltd.ncl.edu.tw/handle/78487255517838352327,"Geographic Locations and Distance, Earnings Management, and M&A Performance / 地理位置與距離、盈餘管理與併購績效"
http://ndltd.ncl.edu.tw/handle/78818440776212507219,Research on Management Development for Managers in Airline Industry in Taiwan / 台灣地區航空產業經理人管理才能發展之研究
http://ndltd.ncl.edu.tw/handle/32152223183506908578,以文化理論研究五股濕地管理模式及民眾參與研究區功能發展
http://ndltd.ncl.edu.tw/handle/11383431674711158121,The Experience on Governance of Dadu District:The Perspective of Local Governance / 大肚區治理之經驗:地方治理之觀點
http://ndltd.ncl.edu.tw/handle/34255027013322542187,The Research and Development of a Broadband Duct Geographic Information System / 寬頻管道地理資訊管理系統之開發研究
http://ndltd.ncl.edu.tw/handle/26133867692785989524,Application of Geographic Information System to the Spatial Cultural Heritage Management / 空間類文化資產管理之地理資訊系統應用
http://ndltd.ncl.edu.tw/handle/43060085670303497923,An Empirical Study of TOC Management Knowledge in Taiwan’s Manufacturing Industry / 台灣地區製造業之限制理論管理知識實證研究
http://ndltd.ncl.edu.tw/handle/00117426896791191427,The Application of Commercial Geographic Information System Software to Pavement Management / 商用地理資訊系統在鋪面管理上之應用
http://ndltd.ncl.edu.tw/handle/77772838371857531549,台灣地區工程技術顧問公司經理人管理才能之研究
http://ndltd.ncl.edu.tw/handle/46427783967685247919,A Study for the Management of Government Owned Land in Knowledge Management Perspective / 以知識管理觀點探討國有土地管理之研究
http://ndltd.ncl.edu.tw/handle/60439922038549773961,A Study on the Mangement System for Landslides in Shihmen Reservoir Watershed / 石門水庫集水區崩塌地保育治理管理系統之研擬
http://ndltd.ncl.edu.tw/handle/05571295970243573096,Water Metering Analysis and Management of Sewerage by Geographic Information System / 地理資訊系統於污水下水道之水量分析與管理
http://ndltd.ncl.edu.tw/handle/87652575094877746139,Study on Management Issues of On-site Treatment Facilities for Municipal Waste Water-Example of Constructed Wetland / 都會區民生污水現地處理設施之管理議題探討-以人工濕地為例
http://ndltd.ncl.edu.tw/handle/je3q5j,Une Gouvernante Épatante:L’exemple d’usage de la Théorie de Nida sur la Traduction de Livres pour Enfants / 探討奈達理論應用於童書之翻譯—以了不起的家庭教師為例
http://ndltd.ncl.edu.tw/handle/38078433485730790061,Developing GML-native Web-based Geographic Information Systems Using XML Prefiltering Techniques / 使用XML過濾器發展以地理標示語言為核心的Web地理資訊系統
http://ndltd.ncl.edu.tw/handle/13060870156897337292,Geo-Tree: An Interactive System for Clustering and Visualizing Geographic Data / 互動式地理資訊系統：設計與實作地理資訊分群及視覺化演算法
http://ndltd.ncl.edu.tw/handle/46954668310102513613,Geographically Modified PageRank Algorithms: Measuring the Importance of Nodes in a Geospatial Network / 考量地理特性的PageRank演算法:評估地理網絡節點之重要性
http://ndltd.ncl.edu.tw/handle/12875989892265228886,Field investigation on the treatment of partially-treated pigfarm wastewater by a constructed wetland / 以模場人工濕地處理養豬場中間處理廢水之現地研究
http://ndltd.ncl.edu.tw/handle/86386803349394152280,Le comportement des consommateurs Français et Taiwanais : une approche psychologique et anthropologique du marketing des escarpins. / 台法消費者行為研究 : 以心理學與人類學角度探討高跟鞋行銷策略
http://ndltd.ncl.edu.tw/handle/9r9668,A Study on Geographic Information Applied into Long-DistanceHealth Management System / 應用地理資訊導入遠距健康管理系統之研究
http://ndltd.ncl.edu.tw/handle/fuefw3,Work or leisure： The geographic and psychological movement of danbangkes (traveling merchants) / 工作抑或休閒：單幫客地理與心理空間之移動
http://ndltd.ncl.edu.tw/handle/awbzs3,Research on Integrating Reading Comprehension Strategies into Junior High School Geography Teaching / 閱讀理解策略融入國中地理教學之研究
http://ndltd.ncl.edu.tw/handle/73516303320370245239,Correlations Between Geographic Questions on Department Required Test and Textbook （2002-2014） / 大學指考地理科試題與高中地理教科書之相關性分析(2002-2014)
http://ndltd.ncl.edu.tw/handle/08786613615450854269,Using Geographic Mobile learning APP to Assist Taiwan Industry Learning for Junior high school students / 運用地理行動學習APP輔助國中生在台灣地理產業之學習探討
http://ndltd.ncl.edu.tw/handle/74496584421809110836,An  Application of Geographic Information System for Ecotourism Management in Chiku Area / 七股地區利用地理資訊系統進行生態旅遊管理之研究
http://ndltd.ncl.edu.tw/handle/44802273424054272779,高雄地區文理補習班創業模式之設計 / 高雄地區文理補習班創業模式之設計
http://ndltd.ncl.edu.tw/handle/66864615674866804568,The constructive application for the geographic instruction in junior high school / 建構主義在國中地理教學之應用─以「認識台灣地理篇」水文單元為例
http://ndltd.ncl.edu.tw/handle/56756195044447822417,"The Comparative Analysis of China Geography in High School Textbooks among Taiwan, Japan and United States / 臺灣、日本與美國高中地理課本中國區域地理教材內容之分析比較"
http://ndltd.ncl.edu.tw/handle/64852191470194522608,Strategy Analysis for Coastal Wetland Management by using DPSIR Theory – A Case Study at Changhua Coastal Wetlands / 應用DPSIR理論建立濕地永續管理策略- 以彰濱濕地為例
http://ndltd.ncl.edu.tw/handle/16028528140659408175,The Study on the Managerial Strategy of Subsidence in Changha - Ynlin Area:Perspective of Collaborative Governance / 彰雲地區地層下陷管理策略之研究：協力治理觀點
http://ndltd.ncl.edu.tw/handle/52089161985147170023,Junior High School Teachers’ Southeast Asian Experience and Multicultural Literacy in Teaching the Geography of Southeast Asia / 國民中學地理教師東南亞經驗、多元文化素養與地理教學之研究
http://ndltd.ncl.edu.tw/handle/09539473733470024906,整合性現地兩階段技術處理油品污染土壤 / 整合性現地兩階段技術處理油品污染土壤
http://ndltd.ncl.edu.tw/handle/77079788814705118353,Application of GIS on Pipeline Management- Case study of Keelung Water Pipeline / 地理資訊系統應用於管線管理之研究-以基隆地區自來水管線為例
http://ndltd.ncl.edu.tw/handle/93262293926626715876,Designing A Geographic Information System to Support Semi-detail Crop-Land Suitability Evaluation and Crop-Land Management Decision-making / 設計耕地建構評估及管理的地理資訊系統
http://ndltd.ncl.edu.tw/handle/31431811955152065873,An Optimal Model of Water Supply for Surface and Groundwater Management in Changhua Area / 彰化地區地面水與地下水聯合供水管理調配之研究
http://ndltd.ncl.edu.tw/handle/rx96b7,Land use planning by an optimization model integrating with GIS / 優化模式與地理資訊系統在土地規劃與管理上之應用-以德基水庫集水區為例
http://ndltd.ncl.edu.tw/handle/6rwg84,Use Geospatial Web Service to Access Geospatial Data Base on Web2.0 / 以Web2.0為基礎之地理空間資料在地理網路服務研究
http://ndltd.ncl.edu.tw/handle/3vtz8y,GeoWeb Crawler: An Extensible and Scalable Web Crawling Framework for Discovering Geospatial Web Resources / 地理網路爬蟲：具擴充及擴展性之地理網路資源爬行架構
http://ndltd.ncl.edu.tw/handle/85500465380221685762,"The Research of Hydrologic Management with GIS: A Case Study of the Aogu Wetland, Chiayi, Taiwan / 應用地理資訊系統於水文管理之研究－以嘉義鰲鼓溼地為例"
http://ndltd.ncl.edu.tw/handle/65898350714112527096,"A Comparison of Field and Non-field Preference, Attention Restoration and Psychophysiological Responses of Natural Settings / 現地與非現地自然情境之偏好、注意力恢復力及心理生理反應之比較"
http://ndltd.ncl.edu.tw/handle/89724258633446018425,Research of teaching with GIS in the geography course of senior high school / 地理資訊系統輔助高中地理教學之研究—以斗南高中為例
http://ndltd.ncl.edu.tw/handle/77861633429769263675,The Public Land Management--To cope with the occupancy problems of public lands / 公有土地管理之研究－以國有土地被占用問題處理為例
http://ndltd.ncl.edu.tw/handle/88956396072094552498,Metamorphic type geothermal characteristics study by using integrated geophysical methods–Example from Jinlun geothermal / 整合地球物理方法研究變質岩區地熱構造-以金崙地熱區為例
http://ndltd.ncl.edu.tw/handle/64307587015889980633,The evaluation of ground improvement techniques of a construction site using geostatistical  approach / 以地理統計方法進行大範圍基地地盤改良評估
